URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://www.gstatic.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42725,www.gstatic.com/172.217.168.195,443,,29 mei 2019 15:05:43,,,29 mei 2019 15:09:43,240413,23,30,87,,,,1.2744141,,,919,0,,21263,0,291195,,
https://www.gstatic.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42727,www.gstatic.com/172.217.168.195,443,,29 mei 2019 15:05:44,,,29 mei 2019 15:09:44,240468,1,28,71,,,,0.12011719,,,919,0,,21268,0,6927,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42729,play.googleapis.com/172.217.17.106,443,,29 mei 2019 15:05:46,,,29 mei 2019 15:09:46,240489,23,17,110,,,,0.107421875,,,923,0,,22302,0,,,
https://www.gstatic.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42733,www.gstatic.com/172.217.168.195,443,,29 mei 2019 15:06:17,,,29 mei 2019 15:10:19,242464,1,19,55,,,,15.081055,,,919,0,,21263,0,3721963,,
https://www.gstatic.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42735,www.gstatic.com/172.217.168.195,443,,29 mei 2019 15:06:20,,,29 mei 2019 15:10:20,240213,1,26,71,,,,0.09472656,,,919,0,,21263,0,971,,
https://update.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42737,update.googleapis.com/172.217.168.227,443,,29 mei 2019 15:09:42,,,29 mei 2019 15:13:42,240218,23,26,61,,,,0.036132812,,,1040,0,1869,260,0,5770,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42739,www.google.com/172.217.168.196,443,,29 mei 2019 15:12:12,,,29 mei 2019 15:16:13,240413,27,18,108,,,,0.1875,,,903,0,575,14675,0,30128,,
https://geomobileservices-pa.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42741,geomobileservices-pa.googleapis.com/172.217.19.202,443,,29 mei 2019 15:12:53,,,29 mei 2019 15:16:53,240638,39,138,103,,,,0.083984375,,,947,0,985,18143,0,673,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42743,android.googleapis.com/172.217.19.202,443,,29 mei 2019 15:15:18,,,29 mei 2019 15:19:20,242555,24,20,77,,,,0.09472656,,,1586,0,1834,18109,0,2143,,
https://history.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42745,history.google.com/173.194.79.138,443,,29 mei 2019 15:15:18,,,29 mei 2019 15:19:19,240704,22,34,166,,,,0.103515625,,,919,0,1309,21300,0,1992,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42747,www.googleapis.com/172.217.19.202,443,,29 mei 2019 15:15:20,,,29 mei 2019 15:19:21,240635,1,18,126,,,,0.08300781,,,843,0,1071,18085,0,685,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42749,play.googleapis.com/172.217.17.42,443,,29 mei 2019 15:16:30,,,29 mei 2019 15:20:30,240447,30,20,90,,,,0.10839844,,,923,0,1891,22312,0,1733,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42751,www.google.com/172.217.168.196,443,,29 mei 2019 15:30:59,,,29 mei 2019 15:34:59,240252,21,23,32,,,,0.013671875,,,1608,0,907,390,0,549,,
http://192.168.0.210:8008/ssdp/device-desc.xml,COMPLETE,200,http,GET,application/xml,/192.168.0.214,42755,192.168.0.210/192.168.0.210,8008,,29 mei 2019 15:55:11,29 mei 2019 15:55:11,29 mei 2019 15:55:11,29 mei 2019 15:55:11,11,0,3,,0,0,8,153.05371,0.0,0.0,,283,,,361,1080,,
http://192.168.0.210:8008/apps/YouTube,COMPLETE,200,http,GET,application/xml,/192.168.0.214,42755,192.168.0.210/192.168.0.210,8008,,29 mei 2019 15:55:11,29 mei 2019 15:55:11,29 mei 2019 15:55:11,29 mei 2019 15:55:11,10,,,,0,1,9,65.03906,0.0,381.83594,,275,,,201,190,,
https://youtubei.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42757,youtubei.googleapis.com/172.217.17.138,443,,29 mei 2019 15:55:19,,,29 mei 2019 15:59:19,240343,22,19,76,,,,0.07910156,,,1040,0,2219,260,0,16012,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42759,play.googleapis.com/216.58.208.106,443,,29 mei 2019 16:03:58,,,29 mei 2019 16:07:59,240988,19,24,88,,,,0.21191406,,,847,0,31836,18089,0,1658,,
https://app-measurement.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42761,app-measurement.com/172.217.168.206,443,,29 mei 2019 16:03:59,,,29 mei 2019 16:07:59,240727,26,18,195,,,,0.09277344,,,923,0,2272,17886,0,1974,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42763,play.googleapis.com/172.217.168.202,443,,29 mei 2019 16:03:59,,,29 mei 2019 16:07:59,240411,1,21,99,,,,0.10839844,,,975,0,7091,18085,0,669,,
https://instantmessaging-pa.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42765,instantmessaging-pa.googleapis.com/172.217.20.106,443,,29 mei 2019 16:06:55,,,29 mei 2019 16:10:55,240525,71,52,104,,,,0.09277344,,,943,0,2731,18143,0,1161,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42767,www.google.com/172.217.17.36,443,,29 mei 2019 16:40:05,,,29 mei 2019 16:44:06,241051,1,80,581,,,,0.028320312,,,1040,0,2068,260,0,3862,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42773,www.google.com/172.217.17.36,443,,29 mei 2019 16:40:05,,,29 mei 2019 16:44:06,240814,5,67,393,,,,0.064453125,,,903,0,246,14675,0,163,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.0.214,42771,connectivitycheck.gstatic.com/216.58.211.99,80,,29 mei 2019 16:40:05,29 mei 2019 16:40:05,29 mei 2019 16:40:06,29 mei 2019 16:40:06,358,72,98,,0,0,188,0.8564453,0.0,0.0,,232,,,82,,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42769,www.google.com/172.217.17.36,443,,29 mei 2019 16:40:06,,,29 mei 2019 16:40:16,10383,1,69,261,,,,0.3642578,,,1040,0,58,260,0,2515,,
https://open.oneplus.net,COMPLETE,200,https,CONNECT,,/192.168.0.214,42775,open.oneplus.net/3.95.123.199,443,,29 mei 2019 16:55:19,,,29 mei 2019 16:56:29,69702,1082,116,817,,,,0.3125,,,1018,0,1298,19383,0,662,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42777,www.google.com/172.217.17.36,443,,29 mei 2019 16:55:22,,,29 mei 2019 16:59:22,240303,2,28,37,,,,0.013671875,,,1608,0,838,390,0,549,,
https://youtubei.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42781,youtubei.googleapis.com/172.217.20.74,443,,29 mei 2019 16:55:28,,,29 mei 2019 16:59:32,243513,206,2039,58,,,,0.03125,,,1176,0,4040,272,0,2547,,
https://youtubei.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42783,youtubei.googleapis.com/172.217.168.202,443,,29 mei 2019 16:55:28,,,29 mei 2019 16:55:31,2561,194,2045,52,,,,0.81640625,,,1176,0,58,272,0,637,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42785,android.googleapis.com/172.217.17.74,443,,29 mei 2019 16:55:31,,,29 mei 2019 16:59:31,240402,18,26,128,,,,0.08886719,,,1586,0,1182,18113,0,1130,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42787,play.googleapis.com/216.58.208.106,443,,29 mei 2019 16:58:22,,,29 mei 2019 16:58:33,10847,21,61,1241,,,,1.0595703,,,975,0,0,10800,0,0,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42791,play.googleapis.com/216.58.208.106,443,,29 mei 2019 16:58:43,,,29 mei 2019 16:58:58,14554,1,2002,,,,,0.0126953125,,,198,0,0,,0,,,
https://app-measurement.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42795,app-measurement.com/172.217.168.206,443,,29 mei 2019 17:07:38,,,29 mei 2019 17:07:50,12314,201,524,3030,,,,0.07128906,,,517,0,0,390,0,0,,
https://www.gstatic.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42797,www.gstatic.com/172.217.17.131,443,,29 mei 2019 17:43:28,,,29 mei 2019 17:47:28,240389,1,34,78,,,,1.3037109,,,907,0,462,21300,0,298321,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42799,play.googleapis.com/172.217.168.234,443,,29 mei 2019 18:01:17,,,29 mei 2019 18:05:17,240834,24,24,160,,,,0.14160156,,,975,0,13770,18085,0,2096,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42801,play.googleapis.com/172.217.17.74,443,,29 mei 2019 18:01:17,,,29 mei 2019 18:05:18,240298,1,21,77,,,,0.0859375,,,975,0,1522,18085,0,567,,
https://app-measurement.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42803,app-measurement.com/172.217.20.110,443,,29 mei 2019 18:09:43,,,29 mei 2019 18:13:44,240859,25,24,250,,,,0.09277344,,,923,0,2575,17886,0,1512,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42805,www.google.com/172.217.168.196,443,,29 mei 2019 18:18:43,,,29 mei 2019 18:22:44,240420,39,26,94,,,,0.068359375,,,903,0,927,14680,0,549,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42807,www.google.com/172.217.168.196,443,,29 mei 2019 18:19:44,,,29 mei 2019 18:23:44,240238,2,21,37,,,,0.01953125,,,1158,0,2068,272,0,1430,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42809,clients4.google.com/172.217.19.206,443,,29 mei 2019 18:41:59,,,29 mei 2019 18:46:00,240886,23,21,59,,,,0.049804688,,,1040,0,2777,260,0,8242,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42811,android.googleapis.com/172.217.17.106,443,,29 mei 2019 18:41:59,,,29 mei 2019 18:45:59,240314,29,24,80,,,,0.087890625,,,1586,0,908,18109,0,1131,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42813,clients4.google.com/172.217.19.206,443,,29 mei 2019 18:42:03,,,29 mei 2019 18:46:18,255196,1,20,83,,,,0.034179688,,,1040,0,2513,260,0,5355,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42815,www.googleapis.com/172.217.168.202,443,,29 mei 2019 18:46:23,,,29 mei 2019 18:50:23,240489,21,30,128,,,,0.08300781,,,843,0,894,18085,0,643,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42817,clients4.google.com/172.217.17.142,443,,29 mei 2019 18:46:23,,,29 mei 2019 18:50:25,241733,24,33,60,,,,0.10839844,,,995,0,1917,22997,0,1022,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42819,clients4.google.com/172.217.17.142,443,,29 mei 2019 18:47:18,,,29 mei 2019 18:51:18,240247,1,20,29,,,,0.016601562,,,1168,0,1432,272,0,1401,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42821,clients4.google.com/172.217.19.206,443,,29 mei 2019 18:52:18,,,29 mei 2019 18:56:18,240221,22,23,26,,,,0.016601562,,,1168,0,1434,272,0,1232,,
https://open.oneplus.net,COMPLETE,200,https,CONNECT,,/192.168.0.214,42823,open.oneplus.net/54.209.188.93,443,,29 mei 2019 18:56:23,,,29 mei 2019 18:57:30,66752,58,116,780,,,,0.32714844,,,1018,0,1298,19383,0,698,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42825,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:23,,,29 mei 2019 19:00:24,240379,38,16,71,,,,0.08691406,,,1586,0,920,18105,0,983,,
https://android.clients.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42827,android.clients.google.com/216.58.211.110,443,,29 mei 2019 18:56:24,,,29 mei 2019 19:00:24,240500,62,19,62,,,,0.076171875,,,875,0,340,17250,0,409,,
https://android.clients.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42829,android.clients.google.com/216.58.211.110,443,,29 mei 2019 18:56:24,,,29 mei 2019 19:00:25,240256,2,18,22,,,,0.0068359375,,,672,0,397,345,0,444,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42831,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:25,,,29 mei 2019 19:00:27,241909,2,23,96,,,,0.13671875,,,935,0,10198,22312,0,561,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42833,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:27,,,29 mei 2019 19:00:29,241275,2,27,30,,,,0.024414062,,,1608,0,3547,390,0,561,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42835,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:29,,,29 mei 2019 19:00:31,241242,2,16,29,,,,0.06933594,,,1608,0,14767,390,0,582,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42837,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:31,,,29 mei 2019 19:00:32,241342,2,18,27,,,,0.017578125,,,1608,0,1780,390,0,582,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42839,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:33,,,29 mei 2019 19:00:34,241411,2,19,38,,,,0.01953125,,,1608,0,2353,390,0,561,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42841,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:35,,,29 mei 2019 19:00:36,241369,1,19,26,,,,0.022460938,,,1608,0,3182,390,0,582,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42843,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:37,,,29 mei 2019 19:00:38,241138,1,21,29,,,,0.018554688,,,1608,0,2122,390,0,561,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42845,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:39,,,29 mei 2019 19:00:40,241270,1,21,22,,,,0.01953125,,,1608,0,2250,390,0,582,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42847,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:40,,,29 mei 2019 19:00:42,241185,2,18,25,,,,0.016601562,,,1608,0,1566,390,0,561,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42849,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:42,,,29 mei 2019 19:00:44,241397,2,22,23,,,,0.032226562,,,1608,0,5466,390,0,582,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42851,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:44,,,29 mei 2019 19:00:46,241400,1,16,19,,,,0.015625,,,1608,0,1538,390,0,561,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42853,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:46,,,29 mei 2019 19:00:48,241245,30,17,30,,,,0.021484375,,,1608,0,2975,390,0,561,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42855,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:48,,,29 mei 2019 19:00:49,241234,2,18,22,,,,0.016601562,,,1608,0,1554,390,0,561,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42857,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:50,,,29 mei 2019 19:00:51,241196,2,23,21,,,,0.016601562,,,1608,0,1629,390,0,561,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42859,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:52,,,29 mei 2019 19:00:53,241179,2,20,21,,,,0.055664062,,,1608,0,11408,390,0,561,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42861,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:54,,,29 mei 2019 19:00:55,241309,2,20,20,,,,0.018554688,,,1608,0,2096,390,0,582,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42863,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:55,,,29 mei 2019 19:00:57,241277,1,26,24,,,,0.036132812,,,1608,0,6390,390,0,561,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42865,android.googleapis.com/172.217.17.74,443,,29 mei 2019 18:56:57,,,29 mei 2019 19:00:59,241357,2,137,22,,,,0.016601562,,,1608,0,1555,390,0,582,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42867,clients4.google.com/172.217.19.206,443,,29 mei 2019 18:57:18,,,29 mei 2019 18:57:35,17064,43,26,146,,,,0.42578125,,,1040,0,1433,260,0,4715,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42897,clients4.google.com/172.217.17.142,443,,29 mei 2019 19:02:18,,,29 mei 2019 19:06:18,240377,22,26,47,,,,0.030273438,,,1040,0,1432,260,0,4862,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42913,play.googleapis.com/172.217.168.234,443,,29 mei 2019 19:04:12,,,29 mei 2019 19:08:12,240286,27,17,64,,,,0.08691406,,,975,0,1500,18081,0,973,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42915,play.googleapis.com/172.217.17.42,443,,29 mei 2019 19:04:12,,,29 mei 2019 19:08:13,240960,1,44,208,,,,0.16015625,,,975,0,18678,18081,0,1892,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42917,www.googleapis.com/172.217.168.234,443,,29 mei 2019 19:04:13,,,29 mei 2019 19:08:14,240860,2,23,80,,,,0.5185547,,,971,0,17400,18085,0,91553,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42939,clients4.google.com/172.217.19.206,443,,29 mei 2019 19:07:18,,,29 mei 2019 19:11:18,240272,27,25,33,,,,0.017578125,,,1168,0,1433,272,0,1491,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42959,www.google.com/172.217.17.68,443,,29 mei 2019 19:10:19,,,29 mei 2019 19:14:20,240660,1,24,38,,,,0.09277344,,,1158,0,6514,272,0,15107,,
https://app-measurement.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42971,app-measurement.com/172.217.20.110,443,,29 mei 2019 19:12:07,,,29 mei 2019 19:16:07,240417,28,21,26,,,,0.015625,,,1608,0,1139,390,0,721,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42973,clients4.google.com/172.217.17.142,443,,29 mei 2019 19:12:18,,,29 mei 2019 19:16:18,240260,29,22,55,,,,0.016601562,,,1168,0,1435,272,0,1231,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42981,clients4.google.com/172.217.19.206,443,,29 mei 2019 19:17:18,,,29 mei 2019 19:21:18,240290,27,19,28,,,,0.016601562,,,1168,0,1435,272,0,1337,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42989,clients4.google.com/172.217.19.206,443,,29 mei 2019 19:22:18,,,29 mei 2019 19:26:18,240232,23,22,28,,,,0.015625,,,1168,0,1434,272,0,1139,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42991,clients4.google.com/172.217.17.142,443,,29 mei 2019 19:27:18,,,29 mei 2019 19:31:18,240269,22,28,47,,,,0.015625,,,1168,0,1434,272,0,1187,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42999,clients4.google.com/172.217.17.142,443,,29 mei 2019 19:32:18,,,29 mei 2019 19:36:18,240222,21,21,34,,,,0.017578125,,,1168,0,1433,272,0,1515,,
https://clients4.google.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,43001,clients4.google.com/172.217.19.206,443,,29 mei 2019 19:37:18,,,29 mei 2019 19:41:18,240316,25,27,29,,,,0.016601562,,,1168,0,1434,272,0,1411,,
